id_penjualan,id_persediaan,jumlah_terjual,tanggal_penjualan,harga_satuan
1,1,50,2024-01-10,7000
2,2,100,2024-01-15,7500
3,3,80,2024-01-20,7200
4,4,60,2024-01-25,7300
5,5,90,2024-01-30,7400
6,6,110,2024-02-04,7500
7,7,70,2024-02-08,7100
8,8,65,2024-02-12,7050
9,9,100,2024-02-18,7600
10,10,120,2024-02-22,7700
11,11,85,2024-02-27,7150
12,12,70,2024-03-03,7250
13,13,100,2024-03-08,7800
14,14,115,2024-03-13,7900
15,15,80,2024-03-18,7350
16,16,60,2024-03-22,7200
17,17,130,2024-03-27,8000
18,18,140,2024-04-01,8100
19,19,90,2024-04-07,7450
20,20,65,2024-04-12,7300
